track_id,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,type,valence,song_uri
7kip2z2mr8qWicMXUI5dR7,0.413,0.834,0.00581,0.12,-1.552,0.231,140.137,audio_features,0.109,spotify:track:7kip2z2mr8qWicMXUI5dR7
7wvDAydhdJMlJLg3zTGvFq,0.641,0.925,0.169,0.357,-0.129,0.0395,140.061,audio_features,0.133,spotify:track:7wvDAydhdJMlJLg3zTGvFq
4ATdl5JKHL5S4WizexUh2i,0.674,0.339,0.849,0.159,-17.061,0.0619,69.914,audio_features,0.0734,spotify:track:4ATdl5JKHL5S4WizexUh2i
2BPxRZ38SsDjqJZhGTRuZr,0.663,0.925,0.0128,0.159,-1.686,0.165,140.067,audio_features,0.111,spotify:track:2BPxRZ38SsDjqJZhGTRuZr
6g8pRrgmPbnaiJobuBAEht,0.431,0.767,0.0064,0.085,-3.343,0.0661,139.532,audio_features,0.331,spotify:track:6g8pRrgmPbnaiJobuBAEht
4dblKUfR2u2iQXCQ82awv6,0.72,0.706,0.000447,0.12,-1.93,0.0449,140.043,audio_features,0.346,spotify:track:4dblKUfR2u2iQXCQ82awv6
22IGm6PYN1THrPe1jFT5u6,0.731,0.95,0.000879,0.138,-0.411,0.0477,140.063,audio_features,0.252,spotify:track:22IGm6PYN1THrPe1jFT5u6
4UAVQkAmkXZ8T9mAQDJW8C,0.53,0.988,0.0149,0.144,-0.319,0.134,140.007,audio_features,0.134,spotify:track:4UAVQkAmkXZ8T9mAQDJW8C
29Dvkvp7Wgd1VJdDvVJlvf,0.618,0.98,0.516,0.328,-0.842,0.0777,140.003,audio_features,0.488,spotify:track:29Dvkvp7Wgd1VJdDvVJlvf
0xoP7caCgKlnT9JhnPbcXe,0.596,0.969,0.00441,0.284,-0.262,0.503,139.752,audio_features,0.369,spotify:track:0xoP7caCgKlnT9JhnPbcXe
3Fo8AkOjTTwfHIyZXUHyzL,0.561,0.793,6.5e-05,0.373,-1.204,0.179,70.028,audio_features,0.178,spotify:track:3Fo8AkOjTTwfHIyZXUHyzL
0VZSPWuaqx7K3xIyC7n5lE,0.719,0.803,0.596,0.29,-1.893,0.0566,139.995,audio_features,0.0732,spotify:track:0VZSPWuaqx7K3xIyC7n5lE
2c7DRygHYxNQNvulZh3POy,0.532,0.879,6.44e-05,0.312,-1.607,0.485,141.28,audio_features,0.831,spotify:track:2c7DRygHYxNQNvulZh3POy
0tkwUKjhuBA5UuA95JY2bU,0.849,0.878,0.567,0.0302,-0.072,0.33,139.879,audio_features,0.564,spotify:track:0tkwUKjhuBA5UuA95JY2bU
4vRw1gnmBEaOEzXijgjyiC,0.834,0.884,0.477,0.0941,-3.566,0.102,127.963,audio_features,0.571,spotify:track:4vRw1gnmBEaOEzXijgjyiC
3UR0xY5brbA4d8SYJEzNO3,0.558,0.994,0.164,0.975,-3.202,0.292,149.937,audio_features,0.432,spotify:track:3UR0xY5brbA4d8SYJEzNO3
4eTOnYvFbsHRVxQqGZDBsI,0.576,0.746,0.0,0.173,-1.751,0.131,139.065,audio_features,0.247,spotify:track:4eTOnYvFbsHRVxQqGZDBsI
04O34SCAuxeGw92AraehMu,0.639,0.967,0.000275,0.338,0.478,0.306,86.889,audio_features,0.429,spotify:track:04O34SCAuxeGw92AraehMu
1RG9N9LBRe57hKcsY0RucV,0.488,0.948,0.00188,0.32,-0.045,0.269,138.638,audio_features,0.294,spotify:track:1RG9N9LBRe57hKcsY0RucV
0e9yz3Fz7Nn6I5E4XBP8no,0.605,0.963,0.788,0.434,0.634,0.0681,145.013,audio_features,0.42,spotify:track:0e9yz3Fz7Nn6I5E4XBP8no
6RcoVz80gcvv0sPjFapTCm,0.619,0.953,0.00176,0.625,0.203,0.296,140.053,audio_features,0.186,spotify:track:6RcoVz80gcvv0sPjFapTCm
6u6vTc3grkUNr0TcMjeV0U,0.682,0.895,0.462,0.32,-3.228,0.134,74.985,audio_features,0.158,spotify:track:6u6vTc3grkUNr0TcMjeV0U
6z5GcnV6eokBrPrp8Xl6ec,0.694,0.928,0.758,0.0781,-3.021,0.412,170.114,audio_features,0.221,spotify:track:6z5GcnV6eokBrPrp8Xl6ec
0pYZXi0T1yQdBRfzxP9Zvz,0.664,0.962,0.0157,0.124,-1.629,0.0881,149.824,audio_features,0.398,spotify:track:0pYZXi0T1yQdBRfzxP9Zvz
2Q1LJE09EGJO6djwvwqd6q,0.53,0.938,0.102,0.667,-1.244,0.189,74.663,audio_features,0.275,spotify:track:2Q1LJE09EGJO6djwvwqd6q
6TlSbX1kK9kn1DcOtAna03,0.558,0.936,0.465,0.497,-1.384,0.151,75.0,audio_features,0.144,spotify:track:6TlSbX1kK9kn1DcOtAna03
71tIoL92KUkIdO7bwiQcdy,0.758,0.873,0.0,0.161,-0.137,0.333,140.095,audio_features,0.561,spotify:track:71tIoL92KUkIdO7bwiQcdy
15QuREDkSjbRfPMIglfvqZ,0.692,0.88,0.0502,0.0893,-0.263,0.209,139.918,audio_features,0.326,spotify:track:15QuREDkSjbRfPMIglfvqZ
4pLUkuHO5xwCzJotukYJU1,0.753,0.883,0.0,0.0938,0.754,0.268,70.021,audio_features,0.223,spotify:track:4pLUkuHO5xwCzJotukYJU1
4o7Rszx7VVCzrCr1RPlPot,0.891,0.893,0.142,0.0768,-0.595,0.191,139.933,audio_features,0.555,spotify:track:4o7Rszx7VVCzrCr1RPlPot
1qlZhsxPjmCfV4F4TgQZ9k,0.705,0.975,0.000292,0.268,0.227,0.377,72.529,audio_features,0.409,spotify:track:1qlZhsxPjmCfV4F4TgQZ9k
5pjHmKKTapKSYZ2fZGiK96,0.643,0.927,0.00375,0.0816,0.229,0.135,139.839,audio_features,0.244,spotify:track:5pjHmKKTapKSYZ2fZGiK96
4L6i1rxmxVKwEPYpQl5jZN,0.585,0.876,0.108,0.105,-1.613,0.279,146.755,audio_features,0.495,spotify:track:4L6i1rxmxVKwEPYpQl5jZN
0S8OrbWpgD36MrVqinxsCj,0.738,0.957,0.175,0.347,-0.719,0.0623,140.03,audio_features,0.442,spotify:track:0S8OrbWpgD36MrVqinxsCj
5o4qekVAErRnXwWcFzVVlT,0.774,0.944,0.191,0.111,0.072,0.0782,140.063,audio_features,0.369,spotify:track:5o4qekVAErRnXwWcFzVVlT
28wC2DrVQkCyvZ1vJByO2t,0.728,0.902,0.00144,0.361,-0.643,0.197,145.043,audio_features,0.22,spotify:track:28wC2DrVQkCyvZ1vJByO2t
68CXLQ90YYmcAA9kZKESNt,0.712,0.947,0.00365,0.131,-0.805,0.216,72.504,audio_features,0.418,spotify:track:68CXLQ90YYmcAA9kZKESNt
7ETCOsX5N0QLLCPKz8mENH,0.626,0.889,0.0346,0.352,-1.5,0.298,139.938,audio_features,0.479,spotify:track:7ETCOsX5N0QLLCPKz8mENH
7B3reKSxaoE1fP4TTfYrhg,0.662,0.972,0.0623,0.674,-0.69,0.343,140.085,audio_features,0.296,spotify:track:7B3reKSxaoE1fP4TTfYrhg
6loRVLAxkTpMWRbT7Pt5se,0.625,0.958,0.002,0.329,0.034,0.408,145.071,audio_features,0.61,spotify:track:6loRVLAxkTpMWRbT7Pt5se
0zNjb1JfT2isRjaRByouht,0.495,0.929,0.00965,0.485,-0.819,0.395,140.028,audio_features,0.184,spotify:track:0zNjb1JfT2isRjaRByouht
6ddq6B2UrXV8NJbFUZWwlu,0.648,0.884,0.000113,0.237,-0.157,0.0508,139.987,audio_features,0.171,spotify:track:6ddq6B2UrXV8NJbFUZWwlu
75vNXX9hCL0yCAbYWKBBsB,0.703,0.972,0.0495,0.0967,-0.302,0.324,140.076,audio_features,0.167,spotify:track:75vNXX9hCL0yCAbYWKBBsB
4DsVNkOV5HVecgfLU2TdP9,0.656,0.944,1.32e-05,0.102,-1.013,0.295,144.996,audio_features,0.368,spotify:track:4DsVNkOV5HVecgfLU2TdP9
6YgBseGmSxk9s8o33HNwBq,0.556,0.937,0.293,0.521,-1.825,0.392,69.69,audio_features,0.523,spotify:track:6YgBseGmSxk9s8o33HNwBq
2BOKN1QLHtLQKacCIqsPhE,0.678,0.953,0.0768,0.366,-0.026,0.0476,139.889,audio_features,0.0374,spotify:track:2BOKN1QLHtLQKacCIqsPhE
6Y5ltPYekRe3N9CDKNWb8h,0.454,0.941,0.00954,0.406,-1.262,0.14,140.965,audio_features,0.35,spotify:track:6Y5ltPYekRe3N9CDKNWb8h
1pgwJHnIIIrA4LzqeJ6Nla,0.786,0.771,0.249,0.377,-5.309,0.313,150.075,audio_features,0.306,spotify:track:1pgwJHnIIIrA4LzqeJ6Nla
0UUtE4lVu3L0TWGlMSDwQd,0.512,0.809,0.000728,0.526,-5.275,0.362,73.22,audio_features,0.336,spotify:track:0UUtE4lVu3L0TWGlMSDwQd
6ymLHUrOnXxwbf2gpWHBIU,0.752,0.57,0.825,0.376,-10.583,0.0423,118.059,audio_features,0.196,spotify:track:6ymLHUrOnXxwbf2gpWHBIU
4C6Q8iZekXfaNL2t80Nkk6,0.838,0.606,0.743,0.432,-4.654,0.0631,139.995,audio_features,0.148,spotify:track:4C6Q8iZekXfaNL2t80Nkk6
7evff3Q1pakQuYpcn5CAjr,0.813,0.735,0.815,0.315,-6.208,0.0558,74.966,audio_features,0.0873,spotify:track:7evff3Q1pakQuYpcn5CAjr
3qTwEJhnWt91tHWA0vmqA3,0.833,0.764,0.0143,0.558,-6.049,0.155,149.989,audio_features,0.29,spotify:track:3qTwEJhnWt91tHWA0vmqA3
6NGtfmNNVab4TSkPXobO5Y,0.811,0.886,0.203,0.0908,-5.087,0.096,127.98,audio_features,0.505,spotify:track:6NGtfmNNVab4TSkPXobO5Y
6Y2t8ulbxrjgTAGnL19g7c,0.835,0.859,0.00466,0.238,-2.502,0.0755,107.972,audio_features,0.0708,spotify:track:6Y2t8ulbxrjgTAGnL19g7c
3bWTCIkc36VDG49HRVDhDw,0.72,0.986,0.0301,0.0881,-2.86,0.365,145.065,audio_features,0.463,spotify:track:3bWTCIkc36VDG49HRVDhDw
4bH7A3XPBESfEzeh85wS0a,0.824,0.915,0.403,0.0877,-2.962,0.304,74.845,audio_features,0.499,spotify:track:4bH7A3XPBESfEzeh85wS0a
6oONQp6eECa7qMbYsy4TIc,0.834,0.783,0.188,0.0672,-3.681,0.385,79.95,audio_features,0.425,spotify:track:6oONQp6eECa7qMbYsy4TIc
6WC4MsYNtOCHs5Z7Zavwrk,0.828,0.823,0.278,0.162,-3.356,0.14,139.984,audio_features,0.295,spotify:track:6WC4MsYNtOCHs5Z7Zavwrk
21lLamB5MLf4ciNLengwuQ,0.677,0.857,0.261,0.591,-5.144,0.103,150.037,audio_features,0.0955,spotify:track:21lLamB5MLf4ciNLengwuQ
094fQpPoSk4O5qbj8u0K26,0.765,0.749,0.488,0.133,-2.578,0.0599,130.072,audio_features,0.187,spotify:track:094fQpPoSk4O5qbj8u0K26
27iz86Ipnn26jH6NS9uWeS,0.752,0.935,0.0878,0.93,-3.172,0.448,150.152,audio_features,0.28,spotify:track:27iz86Ipnn26jH6NS9uWeS
180kO04kwhPfEcVR3vnMLL,0.82,0.853,0.0321,0.851,-3.356,0.304,75.199,audio_features,0.33,spotify:track:180kO04kwhPfEcVR3vnMLL
4nkR74xoh4NwRXED5tf0MJ,0.773,0.678,0.758,0.391,-7.186,0.237,150.171,audio_features,0.541,spotify:track:4nkR74xoh4NwRXED5tf0MJ
3oVJKMowlkeQbxtMNPSG51,0.418,0.906,0.0,0.792,-4.231,0.301,139.755,audio_features,0.698,spotify:track:3oVJKMowlkeQbxtMNPSG51
3uj62wixZStgiogJwKpvvY,0.826,0.826,0.007,0.166,-2.489,0.117,149.993,audio_features,0.466,spotify:track:3uj62wixZStgiogJwKpvvY
55AwnVYj2Zzip7g2zy2EMy,0.709,0.833,0.357,0.232,-5.018,0.193,149.944,audio_features,0.26,spotify:track:55AwnVYj2Zzip7g2zy2EMy
5KAnlFSahZ4CkvPYvet7pp,0.789,0.837,0.0,0.908,-4.355,0.398,140.011,audio_features,0.569,spotify:track:5KAnlFSahZ4CkvPYvet7pp
0lcLtCcPXtFhrxzqGEfbjt,0.847,0.903,0.621,0.179,-3.939,0.258,160.044,audio_features,0.319,spotify:track:0lcLtCcPXtFhrxzqGEfbjt
7x3o0AKl9o9R87FAS8F60X,0.885,0.588,0.197,0.144,-5.811,0.179,130.097,audio_features,0.376,spotify:track:7x3o0AKl9o9R87FAS8F60X
3eQoAYa6DdbQCoFk2P2wbB,0.835,0.897,0.000683,0.157,-3.275,0.337,159.994,audio_features,0.696,spotify:track:3eQoAYa6DdbQCoFk2P2wbB
7JEAVc45ZPNlaAJYX6LLsv,0.687,0.905,0.74,0.667,-3.857,0.051,149.98,audio_features,0.646,spotify:track:7JEAVc45ZPNlaAJYX6LLsv
1HxyFVgqksY6ah5yhuWshN,0.953,0.96,0.00033,0.0398,-2.259,0.272,126.044,audio_features,0.42,spotify:track:1HxyFVgqksY6ah5yhuWshN
2CM0oRrfUcNTHNIChV3SEp,0.76,0.859,0.296,0.193,-2.885,0.123,139.995,audio_features,0.536,spotify:track:2CM0oRrfUcNTHNIChV3SEp
0489LWOBqKOA5oQ99auSPS,0.703,0.976,0.481,0.281,-2.42,0.192,160.06,audio_features,0.901,spotify:track:0489LWOBqKOA5oQ99auSPS
7eHrOOGAvXtCMRvIiRUFs5,0.537,0.966,0.00187,0.39,-0.232,0.206,144.991,audio_features,0.118,spotify:track:7eHrOOGAvXtCMRvIiRUFs5
3xgicFVnqcAGZO7zBM3mp6,0.501,0.986,0.623,0.113,-0.485,0.195,143.696,audio_features,0.277,spotify:track:3xgicFVnqcAGZO7zBM3mp6
0tMyLBEncRtBSMX5ajmqMT,0.248,0.665,0.897,0.835,-3.381,0.0572,72.471,audio_features,0.034,spotify:track:0tMyLBEncRtBSMX5ajmqMT
6JmG9fBWY5zAjzyECR7m9C,0.711,0.859,0.905,0.391,-2.302,0.241,145.03,audio_features,0.305,spotify:track:6JmG9fBWY5zAjzyECR7m9C
1TwrfCc93JjAr04dXnNyLQ,0.524,0.879,0.0122,0.332,-1.037,0.0641,144.981,audio_features,0.066,spotify:track:1TwrfCc93JjAr04dXnNyLQ
0CooUdoRLt8q9VQvbFJj0a,0.466,0.968,1.68e-05,0.155,-1.299,0.226,144.98,audio_features,0.0889,spotify:track:0CooUdoRLt8q9VQvbFJj0a
0EimUHp8wm6RZBaNJu0eXS,0.514,0.92,0.259,0.386,-1.457,0.0804,145.145,audio_features,0.077,spotify:track:0EimUHp8wm6RZBaNJu0eXS
4Tq2MgD7K37d75oP5TmDwb,0.682,0.988,0.72,0.12,-1.93,0.062,145.001,audio_features,0.204,spotify:track:4Tq2MgD7K37d75oP5TmDwb
06vAczsL1bjH0gE124dvMU,0.513,0.909,0.0473,0.426,-1.664,0.247,144.985,audio_features,0.0898,spotify:track:06vAczsL1bjH0gE124dvMU
4lF71tIwuTbDF5HFOrL77N,0.583,0.872,0.0258,0.372,-2.216,0.0443,74.95,audio_features,0.18,spotify:track:4lF71tIwuTbDF5HFOrL77N
1I8s9SW2LD6deVkaH1ETeN,0.405,0.907,0.843,0.394,-2.806,0.101,144.974,audio_features,0.0363,spotify:track:1I8s9SW2LD6deVkaH1ETeN
7nWBACaRUaCjUj62ZGeLOy,0.448,0.854,0.465,0.167,-1.575,0.225,72.795,audio_features,0.235,spotify:track:7nWBACaRUaCjUj62ZGeLOy
0HZ8Ts1aLNfuJXAYiDKhDl,0.884,0.807,0.702,0.343,-1.913,0.0649,145.017,audio_features,0.24,spotify:track:0HZ8Ts1aLNfuJXAYiDKhDl
3YbwPLbhDJ8My4YghVl9B8,0.555,0.964,0.915,0.0895,-1.483,0.057,90.427,audio_features,0.207,spotify:track:3YbwPLbhDJ8My4YghVl9B8
1yKmd0iPMeJVMCHh0t5SPv,0.431,0.981,0.383,0.319,-3.444,0.0662,139.756,audio_features,0.0464,spotify:track:1yKmd0iPMeJVMCHh0t5SPv
5kSYxXqWlyyl0Ygvel08xv,0.609,0.968,0.603,0.169,0.0,0.24,72.464,audio_features,0.0962,spotify:track:5kSYxXqWlyyl0Ygvel08xv
2AXobIFYQKGUAK9mR0K9v1,0.454,0.863,0.156,0.0527,-2.941,0.347,150.109,audio_features,0.0654,spotify:track:2AXobIFYQKGUAK9mR0K9v1
67bLpJ2766XqCe6n0GS8DD,0.697,0.879,0.803,0.347,-3.233,0.133,144.805,audio_features,0.112,spotify:track:67bLpJ2766XqCe6n0GS8DD
0o6x1IPmoclD5VMaxuQR95,0.643,0.955,0.814,0.346,-3.3,0.333,144.824,audio_features,0.255,spotify:track:0o6x1IPmoclD5VMaxuQR95
7CTH0x7iDsbUdriGKg44Mi,0.407,0.964,0.292,0.332,-5.056,0.0664,73.533,audio_features,0.0384,spotify:track:7CTH0x7iDsbUdriGKg44Mi
7xtDcfEszYUpo8BCIFAoQ8,0.567,0.899,0.17,0.319,-2.203,0.232,145.037,audio_features,0.16,spotify:track:7xtDcfEszYUpo8BCIFAoQ8
78pB3dopm6NWJ4SGxBZDbk,0.577,0.889,0.0135,0.275,-4.173,0.115,72.466,audio_features,0.347,spotify:track:78pB3dopm6NWJ4SGxBZDbk
5r3bgeEbOjLlP6qvUDfv1v,0.835,0.943,0.836,0.157,-2.341,0.124,149.881,audio_features,0.346,spotify:track:5r3bgeEbOjLlP6qvUDfv1v
5k4OQn3Dul1g8jzkCrjjuR,0.831,0.889,0.000143,0.149,-1.961,0.355,139.807,audio_features,0.154,spotify:track:5k4OQn3Dul1g8jzkCrjjuR
35oitGDfkWjVVNWuWPOdBn,0.783,0.916,0.00028,0.292,-0.339,0.0851,139.956,audio_features,0.482,spotify:track:35oitGDfkWjVVNWuWPOdBn
5biyyxNPWHzb3leIk3Xf3o,0.859,0.793,0.125,0.115,-1.678,0.404,140.035,audio_features,0.155,spotify:track:5biyyxNPWHzb3leIk3Xf3o
11ISZePe2m2MKvwdxtlKP2,0.679,0.947,1.73e-06,0.173,-2.892,0.275,139.999,audio_features,0.0765,spotify:track:11ISZePe2m2MKvwdxtlKP2
0HfjjQyfrTSXjwrkEP5w9Z,0.754,0.811,5.17e-05,0.131,-2.658,0.239,140.008,audio_features,0.136,spotify:track:0HfjjQyfrTSXjwrkEP5w9Z
76ejw5kWbX4Y0c902BfaIy,0.666,0.794,0.000119,0.0559,-0.003,0.29,104.158,audio_features,0.423,spotify:track:76ejw5kWbX4Y0c902BfaIy
7vBLRZZ4nZGOcDljlm2FM1,0.618,0.98,0.00051,0.31,1.24,0.315,105.054,audio_features,0.326,spotify:track:7vBLRZZ4nZGOcDljlm2FM1
1Pe2VaRC6p2ELS1FVn05A6,0.59,0.884,0.718,0.487,-0.198,0.0337,140.009,audio_features,0.0737,spotify:track:1Pe2VaRC6p2ELS1FVn05A6
7b3VUImWCYbCw5QC1dCWCI,0.528,0.996,0.257,0.304,-0.691,0.523,138.807,audio_features,0.169,spotify:track:7b3VUImWCYbCw5QC1dCWCI
6obR02JjQBk6ialhMgie2q,0.64,0.952,0.0299,0.311,-1.698,0.0357,104.97,audio_features,0.143,spotify:track:6obR02JjQBk6ialhMgie2q
7e52SJmLK29ST2konCE8Lo,0.554,0.994,0.0597,0.319,-0.419,0.332,140.025,audio_features,0.368,spotify:track:7e52SJmLK29ST2konCE8Lo
34wIwZ6y2umf0pADs2PQ9d,0.691,0.952,0.0688,0.141,-0.147,0.0593,140.005,audio_features,0.246,spotify:track:34wIwZ6y2umf0pADs2PQ9d
6PaNNXP3H96KrFxKribfBs,0.64,0.989,0.879,0.286,-0.102,0.0712,144.985,audio_features,0.577,spotify:track:6PaNNXP3H96KrFxKribfBs
1LR157Z7NgsuF0SF1Wt2WB,0.575,0.995,0.0198,0.175,0.131,0.103,143.937,audio_features,0.698,spotify:track:1LR157Z7NgsuF0SF1Wt2WB
4H0AohwFZOPa9YV0nGmtix,0.531,0.969,0.0316,0.396,0.161,0.13,140.142,audio_features,0.378,spotify:track:4H0AohwFZOPa9YV0nGmtix
4SGj4MjeSKgHGwrK6i1iIJ,0.528,0.98,0.606,0.509,0.188,0.157,140.737,audio_features,0.244,spotify:track:4SGj4MjeSKgHGwrK6i1iIJ
5KR3mHlBnMrnVfLLSbJaLh,0.529,0.864,0.205,0.351,-0.569,0.0445,75.002,audio_features,0.323,spotify:track:5KR3mHlBnMrnVfLLSbJaLh
5qnEYQrxMjGWtJi68UaIuP,0.537,0.946,0.000913,0.186,-0.617,0.118,153.411,audio_features,0.408,spotify:track:5qnEYQrxMjGWtJi68UaIuP
6tzD57Ui7jeiuPTpOtV1gN,0.638,0.985,0.439,0.297,0.488,0.542,146.811,audio_features,0.231,spotify:track:6tzD57Ui7jeiuPTpOtV1gN
4m2BOl78GrS4U3LBJ51xmr,0.432,0.933,0.232,0.128,-1.26,0.083,148.655,audio_features,0.139,spotify:track:4m2BOl78GrS4U3LBJ51xmr
6HbXB7JqRO2gBAwub764ic,0.464,0.992,2.02e-05,0.359,-0.566,0.155,140.755,audio_features,0.256,spotify:track:6HbXB7JqRO2gBAwub764ic
5sPA1zvgmWzTT8PkrVekAC,0.768,0.966,0.00333,0.369,-0.519,0.093,144.967,audio_features,0.399,spotify:track:5sPA1zvgmWzTT8PkrVekAC
5BeXRUsf1RT1aLz5HKATHO,0.719,0.991,0.00136,0.874,-1.386,0.11,140.041,audio_features,0.328,spotify:track:5BeXRUsf1RT1aLz5HKATHO
4N8b31sPuseIfzXIqBDsC5,0.609,0.947,0.00431,0.721,0.373,0.126,139.999,audio_features,0.263,spotify:track:4N8b31sPuseIfzXIqBDsC5
1rfoLWMTRXhwapgyNQRGBo,0.299,0.952,0.00719,0.898,0.265,0.0622,108.688,audio_features,0.267,spotify:track:1rfoLWMTRXhwapgyNQRGBo
5NMUCRM3CpYPGyTd9JFTWj,0.828,0.93,0.000257,0.331,-0.845,0.378,134.92,audio_features,0.204,spotify:track:5NMUCRM3CpYPGyTd9JFTWj
03YpDAXwvKzkOHProqqFIc,0.857,0.909,0.494,0.423,-1.274,0.182,135.141,audio_features,0.079,spotify:track:03YpDAXwvKzkOHProqqFIc
1QCVfBjPFzqv04QbqD6vAC,0.591,0.968,0.0546,0.0974,-0.62,0.272,75.088,audio_features,0.479,spotify:track:1QCVfBjPFzqv04QbqD6vAC
1lXJTZXZJbUBUYRRfJk9BJ,0.466,0.948,6.21e-05,0.406,-1.371,0.424,143.206,audio_features,0.309,spotify:track:1lXJTZXZJbUBUYRRfJk9BJ
7lOGMRmaXrxmYepU6wUCb2,0.736,0.871,0.000576,0.955,-2.177,0.239,140.032,audio_features,0.531,spotify:track:7lOGMRmaXrxmYepU6wUCb2
2GpRWp8seKp9qTsK2nCkk1,0.623,0.974,0.454,0.368,-1.955,0.164,139.972,audio_features,0.408,spotify:track:2GpRWp8seKp9qTsK2nCkk1
6YhcMQ7gVbwI8mN4osph0B,0.595,0.946,0.183,0.298,-1.379,0.0633,72.988,audio_features,0.307,spotify:track:6YhcMQ7gVbwI8mN4osph0B
07Z7NWSk8skIAubMq0Aa0v,0.391,0.937,4.84e-05,0.0605,1.256,0.317,143.738,audio_features,0.172,spotify:track:07Z7NWSk8skIAubMq0Aa0v
0cHRP6UG6tlFscXqMtxW6e,0.796,0.973,0.272,0.295,-1.009,0.299,144.947,audio_features,0.362,spotify:track:0cHRP6UG6tlFscXqMtxW6e
5fMn3pVVKzndUfaJSPbHYK,0.694,0.992,0.000213,0.134,0.761,0.18,140.714,audio_features,0.118,spotify:track:5fMn3pVVKzndUfaJSPbHYK
7MRuRRdflGJnF2hAPk8bkr,0.506,0.969,0.526,0.421,-0.595,0.198,148.386,audio_features,0.562,spotify:track:7MRuRRdflGJnF2hAPk8bkr
29MgDVfxoiHle9vQWAb6MH,0.55,0.835,0.777,0.289,-4.705,0.114,139.659,audio_features,0.161,spotify:track:29MgDVfxoiHle9vQWAb6MH
4g0BtHNQy7fVjSFNLj1NFF,0.762,0.927,0.768,0.32,-1.082,0.0953,140.093,audio_features,0.692,spotify:track:4g0BtHNQy7fVjSFNLj1NFF
2p7AaPP3BEaKjq4APPeyT6,0.762,0.985,0.0241,0.369,-0.044,0.243,150.012,audio_features,0.638,spotify:track:2p7AaPP3BEaKjq4APPeyT6
2qYGsKr1Cwiv3mZjOJcLcr,0.808,0.997,7.99e-06,0.365,0.357,0.25,87.515,audio_features,0.206,spotify:track:2qYGsKr1Cwiv3mZjOJcLcr
5HkD5B9XLO6UBmPsA9vfqn,0.743,0.98,0.877,0.301,-0.121,0.347,174.996,audio_features,0.538,spotify:track:5HkD5B9XLO6UBmPsA9vfqn
3zMt9TNhPYpke8cDg8sgAq,0.44,0.991,0.318,0.319,0.409,0.554,139.304,audio_features,0.369,spotify:track:3zMt9TNhPYpke8cDg8sgAq
7gyltX4CUM1lVhvrZFvlSu,0.677,0.872,0.0,0.437,-0.954,0.257,87.467,audio_features,0.467,spotify:track:7gyltX4CUM1lVhvrZFvlSu
50tB0TcRz52Wxu9yc4j9uL,0.918,0.931,0.0578,0.324,-2.613,0.123,145.045,audio_features,0.486,spotify:track:50tB0TcRz52Wxu9yc4j9uL
2ROQFUAg8XJZH7LbX5xbIC,0.593,0.963,0.0,0.11,-3.09,0.165,145.002,audio_features,0.216,spotify:track:2ROQFUAg8XJZH7LbX5xbIC
6pxAYQyTsVFPEaUUW0Y0iq,0.742,0.944,0.00544,0.953,-3.23,0.419,72.541,audio_features,0.174,spotify:track:6pxAYQyTsVFPEaUUW0Y0iq
5rUlbFFaC4k8amviRZKh9p,0.609,0.871,1.95e-06,0.832,-2.385,0.359,142.125,audio_features,0.293,spotify:track:5rUlbFFaC4k8amviRZKh9p
3aBnGYA1Qc3CrlmizDVhBM,0.668,0.894,0.335,0.0894,-1.202,0.26,173.912,audio_features,0.544,spotify:track:3aBnGYA1Qc3CrlmizDVhBM
7iDYSfd6XXBXhX1569xuNs,0.767,0.89,0.419,0.383,-3.392,0.48,174.948,audio_features,0.427,spotify:track:7iDYSfd6XXBXhX1569xuNs
2elXTHB83U5KBHuPAFSSXY,0.778,0.981,0.291,0.322,-0.936,0.242,87.547,audio_features,0.366,spotify:track:2elXTHB83U5KBHuPAFSSXY
7eB9IAtIrtsjfgeXz2MlUR,0.642,0.976,0.64,0.189,1.151,0.068,174.958,audio_features,0.545,spotify:track:7eB9IAtIrtsjfgeXz2MlUR
0RlW2gBhYf0qanAaDz8lFD,0.582,0.832,0.866,0.356,-2.414,0.132,174.889,audio_features,0.256,spotify:track:0RlW2gBhYf0qanAaDz8lFD
41chffC1jOz2kL9uZyXA9S,0.609,0.989,0.000133,0.89,0.095,0.469,143.875,audio_features,0.632,spotify:track:41chffC1jOz2kL9uZyXA9S
07WEyIqgRXFTDY7xTqSohn,0.762,0.971,0.00176,0.437,-0.483,0.254,145.677,audio_features,0.241,spotify:track:07WEyIqgRXFTDY7xTqSohn
2LfIOm0lqgB7MEWnrHQyfN,0.784,0.988,0.837,0.343,-5.047,0.299,141.015,audio_features,0.29,spotify:track:2LfIOm0lqgB7MEWnrHQyfN
0BhMKpbbc4o8XTMVaubVJ8,0.439,0.953,0.864,0.285,-1.851,0.377,146.941,audio_features,0.367,spotify:track:0BhMKpbbc4o8XTMVaubVJ8
1ooKGmRyvF8key0j2xojq4,0.513,0.664,0.032,0.307,-4.801,0.0791,147.012,audio_features,0.314,spotify:track:1ooKGmRyvF8key0j2xojq4
5Mjh36eQHFZO00tZg6rmyH,0.961,0.91,0.753,0.069,-5.078,0.191,125.02,audio_features,0.788,spotify:track:5Mjh36eQHFZO00tZg6rmyH
60l8W41CjiYW9ouu5m2xXx,0.569,0.968,0.00315,0.635,0.726,0.206,145.006,audio_features,0.143,spotify:track:60l8W41CjiYW9ouu5m2xXx
